user_id,product_name,category,price,rating,purchase_date,search_query,purchase_amount
872,Bicycle,Sports,211.33,3.9,2024-08-05,sports bicycle,211.33
550,Sneakers,Fashion,95.03,3.0,2025-02-28,buy fashion,95.03
134,Dumbbells,Sports,86.07,4.7,2025-05-15,sports dumbbells,86.07
712,Science Book,Books,26.82,5.0,2025-02-26,science book books,26.82
23,Backpack,Fashion,35.14,3.4,2025-05-03,backpack premium,35.14
815,Business Book,Books,98.15,3.8,2024-09-28,business book cheap,98.15
346,Basketball,Sports,230.46,3.7,2024-10-18,online sports,230.46
302,Backpack,Fashion,171.33,3.3,2025-05-08,fashion buy,171.33
363,Backpack,Fashion,277.93,4.1,2025-03-27,premium fashion,277.93
396,Lamp,Home & Living,974.26,4.2,2024-10-13,lamp best,974.26
218,Boots,Fashion,389.42,4.3,2024-11-26,cheap cheap,389.42
141,Vacuum Cleaner,Home & Living,867.69,3.9,2024-07-26,premium online,867.69
616,Dumbbells,Sports,209.61,5.0,2025-01-21,sports cheap,209.61
958,Power Bank,Electronics,1753.77,4.0,2025-01-20,review trending,1753.77
210,Curtains,Home & Living,935.65,4.1,2024-09-17,home & living curtains,935.65
985,Gaming Console,Electronics,279.02,3.5,2024-10-22,electronics electronics,279.02
993,Self-Help Book,Books,30.97,3.9,2024-10-29,compare self-help book,30.97
623,Sofa,Home & Living,108.09,3.8,2024-05-22,cheap home & living,108.09
616,Air Purifier,Home & Living,662.61,3.5,2024-06-30,home & living air purifier,662.61
828,Bicycle,Sports,148.44,4.4,2024-11-08,sports sports,148.44
683,Jeans,Fashion,239.85,3.7,2025-03-17,jeans jeans,239.85
460,Backpack,Fashion,443.0,3.8,2024-11-27,fashion fashion,443.0
356,Air Purifier,Home & Living,647.2,4.5,2025-03-09,compare air purifier,647.2
324,Yoga Mat,Sports,294.57,3.9,2025-03-12,premium premium,294.57
133,Hat,Fashion,350.32,4.4,2024-09-24,hat premium,350.32
888,Lamp,Home & Living,899.98,3.6,2025-02-13,home & living buy,899.98
805,Technical Manual,Books,85.39,3.2,2024-06-11,trending review,85.39
840,Travel Guide,Books,78.28,4.1,2024-08-16,travel guide new,78.28
127,Boots,Fashion,224.2,4.6,2025-02-14,boots boots,224.2
106,Self-Help Book,Books,36.97,4.6,2025-02-20,books review,36.97
604,Jeans,Fashion,419.3,4.2,2024-07-06,fashion buy,419.3
799,Tablet,Electronics,497.91,4.1,2024-09-10,tablet premium,497.91
378,TV,Electronics,1050.28,4.1,2024-11-22,compare trending,1050.28
905,Smartphone,Electronics,1415.14,2.8,2024-11-27,buy electronics,1415.14
51,Smartphone,Electronics,1797.09,4.1,2024-07-16,smartphone smartphone,1797.09
29,Jeans,Fashion,350.88,3.8,2024-09-27,best jeans,350.88
462,Self-Help Book,Books,13.62,4.8,2024-09-08,books online,13.62
296,Storage Cabinet,Home & Living,556.95,4.0,2025-04-28,home & living home & living,556.95
297,Tennis Racket,Sports,200.19,4.1,2024-10-24,cheap tennis racket,200.19
726,Bicycle,Sports,244.45,3.4,2024-09-30,cheap online,244.45
779,Headphones,Electronics,1171.18,4.5,2024-12-06,electronics buy,1171.18
407,Bedding Set,Home & Living,728.24,4.1,2024-08-04,bedding set compare,728.24
769,Dumbbells,Sports,120.5,4.1,2024-12-11,online dumbbells,120.5
814,Jeans,Fashion,83.5,5.0,2024-07-13,best best,83.5
613,Smartwatch,Electronics,807.69,4.2,2024-06-29,cheap review,807.69
405,Air Purifier,Home & Living,724.34,5.0,2025-03-08,shop home & living,724.34
346,Sneakers,Fashion,109.44,2.9,2025-04-24,new new,109.44
622,Air Purifier,Home & Living,139.6,4.3,2024-07-11,air purifier home & living,139.6
420,Science Book,Books,11.98,4.3,2024-11-29,premium science book,11.98
182,Technical Manual,Books,16.81,3.4,2024-12-14,buy best,16.81
983,Lamp,Home & Living,790.65,4.2,2025-04-01,buy lamp,790.65
825,Jeans,Fashion,396.8,3.6,2025-02-27,jeans jeans,396.8
1,Tablet,Electronics,1213.63,3.9,2024-09-11,shop shop,1213.63
831,Gaming Console,Electronics,1647.57,3.8,2024-09-13,best electronics,1647.57
950,Bedding Set,Home & Living,841.93,3.7,2025-02-04,bedding set bedding set,841.93
567,Dining Table,Home & Living,625.34,3.7,2025-04-19,dining table review,625.34
371,Smartphone,Electronics,1807.58,3.0,2025-05-10,electronics cheap,1807.58
936,Dumbbells,Sports,49.78,4.0,2025-01-15,dumbbells review,49.78
911,Gym Bag,Sports,141.34,4.2,2024-06-07,buy gym bag,141.34
661,Sports Water Bottle,Sports,250.9,4.3,2025-04-07,premium sports water bottle,250.9
431,TV,Electronics,288.98,2.8,2024-12-13,compare compare,288.98
969,Tennis Racket,Sports,152.62,3.4,2025-02-02,sports trending,152.62
309,Business Book,Books,87.28,4.5,2024-08-17,best shop,87.28
137,Vacuum Cleaner,Home & Living,422.05,3.3,2025-03-30,new vacuum cleaner,422.05
202,Technical Manual,Books,41.38,4.5,2024-06-01,buy books,41.38
436,Coffee Maker,Home & Living,210.99,4.6,2024-07-27,coffee maker review,210.99
313,Watch,Fashion,74.88,4.7,2024-12-12,cheap fashion,74.88
117,Boots,Fashion,136.81,2.9,2025-03-28,trending shop,136.81
666,Running Shoes,Sports,103.91,4.5,2024-08-15,sports sports,103.91
937,Tablet,Electronics,1987.39,4.1,2024-07-01,electronics review,1987.39
803,Dress,Fashion,271.55,3.7,2024-09-03,cheap dress,271.55
575,Science Book,Books,17.25,4.2,2024-06-20,cheap shop,17.25
244,Lamp,Home & Living,434.96,3.9,2025-02-26,lamp lamp,434.96
537,Bicycle,Sports,68.25,2.9,2025-02-01,new new,68.25
602,Headphones,Electronics,842.33,3.2,2025-04-06,electronics buy,842.33
75,Jacket,Fashion,27.18,3.5,2024-12-24,best jacket,27.18
806,Bicycle,Sports,273.4,4.5,2024-09-01,premium premium,273.4
386,Smartphone,Electronics,1538.62,4.4,2024-10-30,shop electronics,1538.62
903,Cookbook,Books,29.87,4.0,2024-11-23,buy cookbook,29.87
210,Science Book,Books,80.71,3.4,2025-02-01,trending review,80.71
475,Headphones,Electronics,910.9,3.4,2024-08-15,new headphones,910.9
418,History Book,Books,73.14,3.8,2024-11-19,history book trending,73.14
347,Smartphone,Electronics,1312.41,4.9,2024-09-15,smartphone smartphone,1312.41
529,Swimming Goggles,Sports,277.07,3.5,2025-01-23,swimming goggles buy,277.07
640,Cookware Set,Home & Living,215.2,3.4,2024-10-14,review cookware set,215.2
939,Boots,Fashion,428.37,4.2,2025-02-17,fashion shop,428.37
955,Bluetooth Speaker,Electronics,1470.81,4.5,2024-11-21,bluetooth speaker shop,1470.81
876,Jeans,Fashion,492.82,3.8,2024-12-09,fashion jeans,492.82
763,Biography,Books,72.94,4.7,2024-10-27,biography new,72.94
179,Jeans,Fashion,251.33,3.9,2024-07-08,jeans fashion,251.33
182,Fiction Novel,Books,14.1,3.8,2024-09-22,fiction novel books,14.1
664,Boots,Fashion,372.25,3.4,2025-04-19,trending shop,372.25
25,Air Purifier,Home & Living,674.93,4.3,2024-10-30,new air purifier,674.93
967,Bluetooth Speaker,Electronics,1982.74,3.3,2024-10-30,online bluetooth speaker,1982.74
180,Smartphone,Electronics,1559.08,3.1,2025-01-10,electronics buy,1559.08
710,Biography,Books,41.61,4.0,2024-07-20,shop biography,41.61
501,Tennis Racket,Sports,113.72,3.5,2024-08-05,trending tennis racket,113.72
856,T-shirt,Fashion,47.17,3.6,2024-06-30,best online,47.17
161,Yoga Mat,Sports,104.51,4.5,2024-10-13,yoga mat sports,104.51
177,Business Book,Books,87.73,4.2,2024-11-06,books business book,87.73
285,Sports Water Bottle,Sports,91.38,4.5,2025-03-29,sports shop,91.38
63,Running Shoes,Sports,155.37,4.1,2024-11-11,compare compare,155.37
662,Camera,Electronics,758.15,2.7,2024-08-01,camera electronics,758.15
666,Bedding Set,Home & Living,540.69,3.9,2024-10-07,bedding set bedding set,540.69
156,Bedding Set,Home & Living,558.85,4.4,2024-06-30,shop cheap,558.85
882,Smartwatch,Electronics,1332.57,4.6,2024-11-11,electronics shop,1332.57
469,Biography,Books,66.39,4.4,2024-07-25,shop biography,66.39
49,Jeans,Fashion,394.26,4.3,2024-06-22,best fashion,394.26
967,T-shirt,Fashion,167.58,4.4,2024-09-06,fashion buy,167.58
849,Art Book,Books,43.43,5.0,2024-11-17,books premium,43.43
84,Self-Help Book,Books,82.62,4.0,2025-02-11,compare trending,82.62
361,Jacket,Fashion,497.36,4.0,2025-05-20,fashion fashion,497.36
689,Yoga Mat,Sports,159.21,4.3,2024-09-13,new sports,159.21
148,Self-Help Book,Books,96.98,3.5,2024-09-29,self-help book premium,96.98
630,Sports Water Bottle,Sports,167.08,4.5,2025-01-26,online trending,167.08
342,Jacket,Fashion,184.85,3.6,2024-10-05,fashion shop,184.85
476,Headphones,Electronics,621.26,4.1,2024-10-04,electronics new,621.26
63,Dress,Fashion,467.57,2.8,2024-08-03,shop dress,467.57
701,Swimming Goggles,Sports,207.87,3.7,2024-05-29,sports sports,207.87
360,T-shirt,Fashion,181.96,3.7,2025-02-17,fashion shop,181.96
561,Art Book,Books,92.84,3.8,2025-02-12,art book books,92.84
327,Bluetooth Speaker,Electronics,1120.7,4.3,2025-02-24,compare electronics,1120.7
769,Headphones,Electronics,147.55,3.9,2025-03-29,electronics electronics,147.55
736,Bedding Set,Home & Living,428.5,3.3,2024-10-18,bedding set home & living,428.5
141,Dumbbells,Sports,33.6,4.0,2025-05-16,sports trending,33.6
990,Travel Guide,Books,76.47,3.7,2025-03-12,new travel guide,76.47
215,Bedding Set,Home & Living,865.97,4.4,2024-10-04,cheap bedding set,865.97
435,Power Bank,Electronics,1202.08,4.0,2024-10-01,power bank shop,1202.08
891,Sports Water Bottle,Sports,164.24,4.4,2025-05-03,sports water bottle premium,164.24
952,Smartwatch,Electronics,1380.29,3.6,2025-02-06,smartwatch premium,1380.29
723,Gaming Console,Electronics,841.65,4.5,2024-06-09,gaming console electronics,841.65
318,Coffee Maker,Home & Living,790.41,4.2,2024-07-21,shop coffee maker,790.41
32,TV,Electronics,1274.75,4.4,2025-03-19,electronics electronics,1274.75
670,Air Purifier,Home & Living,108.58,3.8,2024-10-14,new compare,108.58
285,Art Book,Books,42.65,3.9,2024-11-25,review review,42.65
305,Headphones,Electronics,629.39,3.9,2024-11-15,electronics review,629.39
429,Backpack,Fashion,322.49,3.8,2025-04-13,backpack fashion,322.49
477,Watch,Fashion,408.99,3.7,2024-11-14,compare fashion,408.99
286,Storage Cabinet,Home & Living,750.27,3.4,2024-09-12,buy cheap,750.27
144,Smartwatch,Electronics,568.11,3.6,2024-12-15,smartwatch electronics,568.11
424,Running Shoes,Sports,76.41,3.9,2024-06-08,running shoes premium,76.41
19,Watch,Fashion,114.15,3.2,2025-05-20,watch watch,114.15
18,Smartphone,Electronics,640.67,4.6,2024-08-19,smartphone electronics,640.67
769,Dress,Fashion,40.56,4.7,2024-12-28,cheap fashion,40.56
590,Sofa,Home & Living,448.91,3.7,2024-10-12,home & living sofa,448.91
371,Business Book,Books,79.68,4.5,2024-07-06,compare compare,79.68
175,Jacket,Fashion,306.25,3.7,2024-09-01,jacket online,306.25
194,Travel Guide,Books,94.73,3.4,2024-08-23,shop cheap,94.73
502,Self-Help Book,Books,28.32,4.4,2024-07-24,compare compare,28.32
988,Fiction Novel,Books,90.62,4.7,2024-10-10,books books,90.62
113,Bicycle,Sports,135.59,3.9,2025-02-23,bicycle sports,135.59
114,Fiction Novel,Books,28.46,4.4,2024-08-07,shop fiction novel,28.46
222,History Book,Books,12.94,2.5,2024-08-20,books new,12.94
678,Sunglasses,Fashion,208.22,3.6,2024-06-25,sunglasses compare,208.22
947,Travel Guide,Books,56.17,4.3,2024-09-02,travel guide travel guide,56.17
831,Backpack,Fashion,130.01,4.6,2024-08-05,fashion backpack,130.01
644,TV,Electronics,1166.42,4.0,2025-04-17,cheap electronics,1166.42
897,Backpack,Fashion,420.07,3.8,2024-09-29,buy buy,420.07
264,Self-Help Book,Books,30.02,4.3,2024-09-05,review self-help book,30.02
925,Headphones,Electronics,938.17,4.1,2025-02-20,compare compare,938.17
55,Smartwatch,Electronics,1589.43,3.7,2025-02-24,trending trending,1589.43
871,Cookbook,Books,55.29,3.1,2024-12-15,review cookbook,55.29
643,Running Shoes,Sports,158.11,3.8,2025-02-05,running shoes premium,158.11
800,Watch,Fashion,140.19,4.2,2024-08-25,compare compare,140.19
778,Jeans,Fashion,326.23,3.9,2024-05-25,jeans fashion,326.23
458,Gaming Console,Electronics,965.0,4.8,2024-11-24,gaming console premium,965.0
979,Travel Guide,Books,81.4,4.4,2024-12-25,travel guide travel guide,81.4
878,Dining Table,Home & Living,571.53,3.4,2025-05-03,home & living dining table,571.53
162,Cookware Set,Home & Living,218.91,3.6,2024-09-21,home & living home & living,218.91
380,History Book,Books,77.21,3.0,2025-05-16,review books,77.21
993,Sofa,Home & Living,258.36,3.7,2025-04-22,premium home & living,258.36
87,Smartphone,Electronics,486.0,3.1,2025-03-03,best buy,486.0
55,Cookware Set,Home & Living,495.12,4.4,2025-05-14,online new,495.12
476,Smartphone,Electronics,466.23,3.9,2024-10-29,best smartphone,466.23
800,Jeans,Fashion,69.73,4.9,2024-12-15,new fashion,69.73
178,Technical Manual,Books,42.97,3.3,2024-06-10,technical manual best,42.97
391,Bedding Set,Home & Living,698.79,3.4,2024-07-08,home & living buy,698.79
349,Bluetooth Speaker,Electronics,205.38,3.9,2024-06-17,best electronics,205.38
8,Air Purifier,Home & Living,200.67,3.6,2024-10-28,home & living trending,200.67
833,Swimming Goggles,Sports,55.84,3.6,2024-10-23,best best,55.84
313,Self-Help Book,Books,58.56,3.6,2025-02-26,buy buy,58.56
759,Sneakers,Fashion,87.22,4.1,2024-07-26,sneakers fashion,87.22
835,Camera,Electronics,388.06,3.9,2025-01-06,compare electronics,388.06
984,T-shirt,Fashion,316.52,3.8,2024-12-22,t-shirt best,316.52
983,Business Book,Books,16.96,3.2,2025-01-20,books new,16.96
443,Cookbook,Books,40.82,3.6,2024-06-02,cookbook best,40.82
767,Bluetooth Speaker,Electronics,829.07,3.2,2024-08-30,shop shop,829.07
328,History Book,Books,50.25,4.1,2024-11-11,books books,50.25
54,Watch,Fashion,304.57,4.6,2025-01-05,review watch,304.57
761,Sofa,Home & Living,430.36,3.8,2025-01-18,premium sofa,430.36
239,Dress,Fashion,272.56,2.7,2025-03-21,dress fashion,272.56
229,Cookware Set,Home & Living,116.01,3.6,2024-12-20,buy home & living,116.01
579,Backpack,Fashion,462.37,3.7,2024-09-10,fashion fashion,462.37
51,Swimming Goggles,Sports,185.13,4.3,2025-05-18,sports trending,185.13
609,Technical Manual,Books,64.86,3.7,2024-12-10,books books,64.86
604,Sofa,Home & Living,865.11,4.8,2025-04-27,shop best,865.11
264,Sunglasses,Fashion,72.96,2.8,2024-06-27,fashion fashion,72.96
418,Vacuum Cleaner,Home & Living,725.13,3.2,2024-09-30,home & living vacuum cleaner,725.13
803,Dining Table,Home & Living,999.49,4.4,2024-08-19,home & living trending,999.49
96,Hat,Fashion,74.55,4.1,2024-12-19,hat hat,74.55
88,Dress,Fashion,261.89,4.4,2025-04-13,dress best,261.89
78,Running Shoes,Sports,110.04,4.0,2024-08-31,running shoes sports,110.04
288,Air Purifier,Home & Living,94.98,4.5,2024-07-07,home & living air purifier,94.98
120,Curtains,Home & Living,998.33,4.4,2024-09-18,new home & living,998.33
814,Lamp,Home & Living,547.51,3.8,2024-06-07,lamp online,547.51
491,Sofa,Home & Living,538.16,3.9,2025-03-05,home & living online,538.16
912,Dumbbells,Sports,76.02,3.1,2024-11-15,sports compare,76.02
452,Cookware Set,Home & Living,832.09,4.3,2025-02-19,best home & living,832.09
500,Basketball,Sports,187.73,3.6,2024-12-01,new new,187.73
165,Basketball,Sports,129.35,4.3,2024-05-27,best best,129.35
182,Power Bank,Electronics,327.48,4.1,2024-05-24,premium power bank,327.48
469,Sports Water Bottle,Sports,165.06,3.9,2024-12-06,sports sports,165.06
910,Travel Guide,Books,99.35,4.5,2024-06-25,review review,99.35
735,Tennis Racket,Sports,135.57,3.9,2025-01-15,compare premium,135.57
823,Art Book,Books,51.2,4.5,2024-08-06,art book books,51.2
944,Running Shoes,Sports,298.29,3.7,2024-08-31,running shoes cheap,298.29
978,Basketball,Sports,245.76,4.6,2024-07-26,best buy,245.76
7,Cookware Set,Home & Living,603.49,4.4,2024-07-11,cookware set cookware set,603.49
330,Jeans,Fashion,395.83,3.6,2024-09-22,jeans fashion,395.83
775,Bedding Set,Home & Living,685.5,4.1,2024-12-07,bedding set home & living,685.5
673,Power Bank,Electronics,446.93,2.6,2024-08-02,electronics premium,446.93
151,Sneakers,Fashion,311.99,3.9,2024-10-30,sneakers shop,311.99
85,Laptop,Electronics,1336.09,3.3,2024-11-04,laptop electronics,1336.09
147,T-shirt,Fashion,277.49,4.1,2025-05-07,t-shirt fashion,277.49
624,Power Bank,Electronics,754.3,4.8,2025-03-22,power bank trending,754.3
381,Sneakers,Fashion,352.04,5.0,2024-11-12,sneakers new,352.04
915,Curtains,Home & Living,352.51,4.4,2025-03-09,curtains curtains,352.51
548,Swimming Goggles,Sports,60.7,4.2,2024-06-12,compare sports,60.7
285,Jeans,Fashion,52.48,3.8,2025-04-19,online trending,52.48
700,Storage Cabinet,Home & Living,212.72,3.3,2025-01-03,best storage cabinet,212.72
82,Bluetooth Speaker,Electronics,874.32,3.6,2024-11-09,online electronics,874.32
514,Smartwatch,Electronics,1795.77,3.7,2024-12-02,electronics online,1795.77
897,Power Bank,Electronics,626.28,4.5,2024-11-26,power bank power bank,626.28
815,Gaming Console,Electronics,1428.47,2.6,2025-01-21,cheap online,1428.47
709,Bluetooth Speaker,Electronics,992.33,4.0,2024-10-05,electronics new,992.33
916,Technical Manual,Books,74.78,4.2,2025-03-21,cheap books,74.78
523,TV,Electronics,1028.42,4.8,2025-02-19,shop shop,1028.42
746,Gaming Console,Electronics,1288.04,3.5,2024-08-19,best review,1288.04
386,Travel Guide,Books,61.48,3.9,2024-10-25,books travel guide,61.48
707,Backpack,Fashion,122.86,4.3,2024-10-08,online backpack,122.86
471,Vacuum Cleaner,Home & Living,801.08,3.6,2024-11-04,vacuum cleaner home & living,801.08
119,Lamp,Home & Living,929.69,4.0,2025-02-20,new lamp,929.69
396,Power Bank,Electronics,1455.01,3.8,2024-06-14,electronics best,1455.01
532,Camera,Electronics,986.53,3.6,2025-05-19,camera camera,986.53
261,Running Shoes,Sports,56.16,4.7,2025-03-17,running shoes cheap,56.16
805,Boots,Fashion,274.15,4.6,2025-05-06,boots fashion,274.15
934,Storage Cabinet,Home & Living,670.18,4.3,2024-08-24,home & living new,670.18
256,Backpack,Fashion,168.8,3.9,2024-12-18,backpack best,168.8
734,Air Purifier,Home & Living,193.91,4.2,2025-03-22,home & living home & living,193.91
905,Backpack,Fashion,349.48,4.3,2024-09-09,cheap compare,349.48
226,Cookbook,Books,24.73,4.9,2024-05-25,review books,24.73
53,Smartphone,Electronics,1960.31,2.8,2024-07-22,smartphone smartphone,1960.31
940,Tablet,Electronics,1431.25,3.4,2024-06-08,electronics electronics,1431.25
867,History Book,Books,63.74,3.9,2024-09-07,books best,63.74
500,Tennis Racket,Sports,139.86,4.1,2024-09-24,buy buy,139.86
506,Jacket,Fashion,494.56,3.4,2025-04-06,jacket shop,494.56
854,TV,Electronics,1847.28,4.1,2024-08-30,review tv,1847.28
364,Business Book,Books,81.05,3.4,2024-11-17,trending trending,81.05
280,T-shirt,Fashion,375.59,2.6,2025-03-09,t-shirt fashion,375.59
593,Backpack,Fashion,333.31,3.6,2024-11-27,fashion cheap,333.31
714,History Book,Books,59.19,4.3,2025-03-21,history book compare,59.19
158,Jacket,Fashion,121.56,4.0,2025-05-08,fashion fashion,121.56
632,Boots,Fashion,178.61,3.1,2025-01-21,cheap boots,178.61
59,Swimming Goggles,Sports,116.94,4.1,2024-07-17,sports new,116.94
727,Bicycle,Sports,70.22,4.8,2024-07-17,bicycle bicycle,70.22
128,Power Bank,Electronics,238.84,4.3,2025-01-20,power bank power bank,238.84
736,T-shirt,Fashion,288.07,4.6,2025-05-03,fashion online,288.07
721,Gaming Console,Electronics,1798.56,4.1,2024-12-28,best gaming console,1798.56
882,Art Book,Books,35.97,4.3,2025-03-26,books new,35.97
115,Power Bank,Electronics,1980.47,3.6,2024-08-17,electronics electronics,1980.47
209,Coffee Maker,Home & Living,173.92,3.9,2024-07-22,new new,173.92
526,Cookware Set,Home & Living,861.49,3.4,2024-06-29,online cookware set,861.49
521,Vacuum Cleaner,Home & Living,247.68,4.0,2024-08-11,compare new,247.68
552,Jacket,Fashion,164.0,3.6,2024-05-31,new new,164.0
962,Power Bank,Electronics,1322.9,3.1,2024-07-16,electronics cheap,1322.9
237,Yoga Mat,Sports,44.05,3.8,2025-02-10,yoga mat shop,44.05
281,Fiction Novel,Books,90.71,3.6,2024-11-15,fiction novel compare,90.71
359,Watch,Fashion,109.53,3.7,2025-02-13,fashion fashion,109.53
201,Self-Help Book,Books,38.96,4.5,2024-08-02,books compare,38.96
758,Tennis Racket,Sports,70.82,4.1,2024-06-07,online online,70.82
278,Curtains,Home & Living,97.13,3.9,2024-06-25,home & living home & living,97.13
235,Camera,Electronics,857.14,4.4,2024-12-02,camera electronics,857.14
494,Fiction Novel,Books,28.71,3.9,2024-12-05,books new,28.71
4,Cookbook,Books,64.92,4.4,2025-04-29,cookbook books,64.92
